image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y
249,bd7e1530680d11547db567150fa7c403.png,10.6084/m9.figshare.12230396,4013,Negative for intraepithelial lesion,655,999
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4014,Negative for intraepithelial lesion,524,172
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4015,Negative for intraepithelial lesion,674,131
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4016,Negative for intraepithelial lesion,449,264
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4017,Negative for intraepithelial lesion,96,890
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4018,Negative for intraepithelial lesion,243,729
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4019,Negative for intraepithelial lesion,338,716
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4020,Negative for intraepithelial lesion,500,786
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4021,Negative for intraepithelial lesion,431,919
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4022,Negative for intraepithelial lesion,421,940
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4023,Negative for intraepithelial lesion,492,895
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4024,Negative for intraepithelial lesion,561,927
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4025,Negative for intraepithelial lesion,634,937
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4026,Negative for intraepithelial lesion,684,835
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4027,Negative for intraepithelial lesion,341,485
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4028,LSIL,639,346
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4029,LSIL,743,291
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4030,LSIL,498,404
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4031,LSIL,506,365
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4032,LSIL,690,465
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4033,LSIL,770,428
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4034,LSIL,800,441
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4035,LSIL,912,562
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4036,LSIL,938,558
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4037,LSIL,1018,672
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4038,LSIL,1064,888
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4039,LSIL,946,875
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4040,LSIL,914,838
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4041,LSIL,517,590
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4042,LSIL,531,599
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4043,LSIL,502,720
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4044,Negative for intraepithelial lesion,588,722
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4045,Negative for intraepithelial lesion,680,661
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4046,Negative for intraepithelial lesion,817,752
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4047,Negative for intraepithelial lesion,1092,743
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4048,Negative for intraepithelial lesion,1128,858
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4049,Negative for intraepithelial lesion,1248,961
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4050,Negative for intraepithelial lesion,1260,759
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4051,LSIL,907,795
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4052,LSIL,934,871
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4053,ASC-US,743,780
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4054,ASC-US,787,581
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4055,ASC-US,734,573
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4056,ASC-US,698,597
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4057,Negative for intraepithelial lesion,158,404
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4058,Negative for intraepithelial lesion,369,242
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4059,Negative for intraepithelial lesion,566,438
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4060,Negative for intraepithelial lesion,606,275
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4061,Negative for intraepithelial lesion,886,228
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4062,Negative for intraepithelial lesion,1100,200
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4063,Negative for intraepithelial lesion,1096,387
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4064,Negative for intraepithelial lesion,1222,258
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4065,Negative for intraepithelial lesion,883,521
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4066,Negative for intraepithelial lesion,503,652
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4067,LSIL,651,616
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4068,LSIL,682,622
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4069,Negative for intraepithelial lesion,257,907
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4156,LSIL,778,290
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4157,LSIL,870,416
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4158,LSIL,870,497
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4159,LSIL,915,612
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4160,LSIL,835,577
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4161,LSIL,755,596
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4162,LSIL,708,572
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4163,LSIL,784,509
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4164,LSIL,750,489
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4165,Negative for intraepithelial lesion,349,79
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4166,Negative for intraepithelial lesion,207,280
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4167,Negative for intraepithelial lesion,762,95
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4168,Negative for intraepithelial lesion,712,249
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4169,Negative for intraepithelial lesion,699,235
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4170,Negative for intraepithelial lesion,843,124
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4171,Negative for intraepithelial lesion,964,192
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4172,Negative for intraepithelial lesion,967,160
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4173,Negative for intraepithelial lesion,930,242
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4174,Negative for intraepithelial lesion,1022,188
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4175,Negative for intraepithelial lesion,1022,263
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4176,Negative for intraepithelial lesion,1117,204
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4177,Negative for intraepithelial lesion,1154,190
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4178,Negative for intraepithelial lesion,1214,205
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4179,Negative for intraepithelial lesion,1199,223
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4180,Negative for intraepithelial lesion,1207,144
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4181,Negative for intraepithelial lesion,1175,325
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4182,Negative for intraepithelial lesion,1190,302
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4183,Negative for intraepithelial lesion,1110,357
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4184,Negative for intraepithelial lesion,1030,414
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4185,Negative for intraepithelial lesion,1037,493
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4186,Negative for intraepithelial lesion,1165,490
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4187,Negative for intraepithelial lesion,1022,468
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4188,Negative for intraepithelial lesion,745,695
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4189,Negative for intraepithelial lesion,710,755
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4190,Negative for intraepithelial lesion,482,519
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4191,Negative for intraepithelial lesion,273,689
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4192,Negative for intraepithelial lesion,373,734
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4193,Negative for intraepithelial lesion,394,709
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4194,Negative for intraepithelial lesion,409,767
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4195,Negative for intraepithelial lesion,392,804
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4196,Negative for intraepithelial lesion,565,973
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4197,Negative for intraepithelial lesion,754,828
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4198,Negative for intraepithelial lesion,919,962
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4199,Negative for intraepithelial lesion,1187,933
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4205,LSIL,664,460
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4206,LSIL,682,495
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4207,LSIL,844,460
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4208,LSIL,691,332
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4209,Negative for intraepithelial lesion,50,167
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4210,Negative for intraepithelial lesion,107,190
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4211,Negative for intraepithelial lesion,84,292
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4212,Negative for intraepithelial lesion,258,136
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4213,Negative for intraepithelial lesion,239,227
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4214,Negative for intraepithelial lesion,330,314
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4215,Negative for intraepithelial lesion,372,238
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4216,Negative for intraepithelial lesion,527,280
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4217,Negative for intraepithelial lesion,640,211
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4218,Negative for intraepithelial lesion,662,88
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4219,Negative for intraepithelial lesion,794,128
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4220,Negative for intraepithelial lesion,1020,187
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4221,Negative for intraepithelial lesion,843,320
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4222,LSIL,875,403
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4223,Negative for intraepithelial lesion,479,427
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4224,Negative for intraepithelial lesion,587,383
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4225,Negative for intraepithelial lesion,468,571
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4226,Negative for intraepithelial lesion,318,464
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4227,Negative for intraepithelial lesion,199,444
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4228,Negative for intraepithelial lesion,174,355
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4229,Negative for intraepithelial lesion,142,468
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4230,Negative for intraepithelial lesion,136,579
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4231,Negative for intraepithelial lesion,96,691
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4232,Negative for intraepithelial lesion,199,813
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4233,Negative for intraepithelial lesion,212,867
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4234,Negative for intraepithelial lesion,87,811
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4235,Negative for intraepithelial lesion,134,957
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4236,Negative for intraepithelial lesion,64,957
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4237,Negative for intraepithelial lesion,586,939
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4238,Negative for intraepithelial lesion,634,859
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4239,Negative for intraepithelial lesion,638,790
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4240,Negative for intraepithelial lesion,751,774
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4241,Negative for intraepithelial lesion,551,710
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4242,Negative for intraepithelial lesion,566,739
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4243,Negative for intraepithelial lesion,372,645
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4244,Negative for intraepithelial lesion,742,6
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4245,Negative for intraepithelial lesion,32,669
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4246,LSIL,448,322
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4247,LSIL,479,316
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4248,Negative for intraepithelial lesion,359,389
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4249,Negative for intraepithelial lesion,490,510
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4250,Negative for intraepithelial lesion,654,442
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4251,Negative for intraepithelial lesion,671,498
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4252,Negative for intraepithelial lesion,802,357
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4253,Negative for intraepithelial lesion,899,333
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4254,Negative for intraepithelial lesion,1031,413
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4255,Negative for intraepithelial lesion,788,647
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4256,Negative for intraepithelial lesion,859,730
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4257,Negative for intraepithelial lesion,1142,735
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4258,Negative for intraepithelial lesion,1214,747
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4259,Negative for intraepithelial lesion,1198,690
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4260,LSIL,622,136
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4261,LSIL,680,825
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4262,LSIL,646,847
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4263,LSIL,619,827
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4264,LSIL,599,640
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4265,LSIL,636,504
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4266,LSIL,636,404
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4267,LSIL,598,339
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4268,LSIL,690,228
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4269,ASC-US,576,43
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4270,ASC-US,460,54
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4271,ASC-US,882,840
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4272,ASC-US,904,808
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4273,ASC-US,942,596
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4274,ASC-US,852,583
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4275,ASC-US,812,330
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4276,ASC-US,910,270
238,3f30a996dcac3c4845ba2e650fe874b5.png,10.6084/m9.figshare.12230360,4277,ASC-US,744,619
237,8e39307fc74e68a5f4a6ae66764331b4.png,10.6084/m9.figshare.12230357,4278,LSIL,615,666
237,8e39307fc74e68a5f4a6ae66764331b4.png,10.6084/m9.figshare.12230357,4279,LSIL,608,586
